,user_id_str,activity
7535,62536337,basic_necessities
7536,191738379,free_time_leisure_activities
7537,191738379,free_time_leisure_activities
7538,129446245,basic_necessities
7539,14397810,basic_necessities
7540,37575049,basic_necessities
7541,160932283,travel
7542,55498924,basic_necessities
7543,1651882188,free_time_leisure_activities
7544,160932283,basic_necessities
7545,160932283,basic_necessities
7546,55498924,basic_necessities
7547,55498924,basic_necessities
7548,2399387766,free_time_leisure_activities
7549,7376602,basic_necessities
7550,1651882188,free_time_leisure_activities
7551,62536337,free_time_leisure_activities
7552,160932283,basic_necessities
7553,883377606,basic_necessities
7554,30035884,travel
7555,14397810,free_time_leisure_activities
7556,7376602,free_time_leisure_activities
7557,96273306,basic_necessities
7558,191738379,free_time_leisure_activities
7559,16094512,free_time_leisure_activities
7560,883377606,basic_necessities
7561,30035884,basic_necessities
7562,30035884,unpaid_activities
7563,30035884,free_time_leisure_activities
7564,30035884,free_time_leisure_activities
7565,7376602,free_time_leisure_activities
7566,36204274,unpaid_activities
7567,30035884,basic_necessities
7568,148017981,free_time_leisure_activities
7569,55498924,basic_necessities
7570,36204274,basic_necessities
7571,96273306,free_time_leisure_activities
7572,7376602,basic_necessities
7573,7376602,basic_necessities
7574,7376602,basic_necessities
7575,160932283,travel
7576,160932283,basic_necessities
7577,53541705,free_time_leisure_activities
7578,1651882188,free_time_leisure_activities
7579,160932283,basic_necessities
7580,37575049,basic_necessities
7581,14282045,unpaid_activities
7582,14282045,basic_necessities
7583,1651882188,free_time_leisure_activities
7584,30035884,travel
7585,148017981,free_time_leisure_activities
7586,30035884,travel
7587,14397810,free_time_leisure_activities
7588,53541705,free_time_leisure_activities
7589,96273306,basic_necessities
7590,160932283,travel
7591,53541705,education_training
7592,62536337,basic_necessities
7593,129446245,basic_necessities
7594,2399387766,basic_necessities
7595,30035884,travel
7596,30035884,travel
7597,55498924,basic_necessities
7598,36204274,basic_necessities
7599,36204274,basic_necessities
7600,36204274,basic_necessities
7601,883377606,basic_necessities
7602,36204274,basic_necessities
7603,37575049,basic_necessities
7604,160932283,basic_necessities
7605,160932283,basic_necessities
7606,148017981,free_time_leisure_activities
7607,883377606,basic_necessities
7608,16094512,basic_necessities
7609,53541705,free_time_leisure_activities
7610,14282045,free_time_leisure_activities
7611,160932283,basic_necessities
7612,148017981,free_time_leisure_activities
7613,14282045,basic_necessities
7614,14282045,basic_necessities
7615,14282045,basic_necessities
7616,30035884,free_time_leisure_activities
7617,53541705,free_time_leisure_activities
7618,53541705,free_time_leisure_activities
7619,30035884,free_time_leisure_activities
7620,160932283,travel
7621,2399387766,basic_necessities
7622,148017981,free_time_leisure_activities
7623,160932283,travel
7624,30035884,free_time_leisure_activities
7625,36204274,unpaid_activities
7626,883377606,basic_necessities
7627,55498924,basic_necessities
7628,129446245,basic_necessities
7629,30035884,free_time_leisure_activities
7630,14397810,free_time_leisure_activities
7631,14397810,free_time_leisure_activities
7632,14397810,free_time_leisure_activities
7633,53541705,basic_necessities
7634,1651882188,free_time_leisure_activities
7635,36204274,basic_necessities
7636,160932283,travel
7637,160932283,basic_necessities
7638,37575049,basic_necessities
7639,53541705,basic_necessities
7640,53541705,basic_necessities
7641,53541705,free_time_leisure_activities
7642,14397810,basic_necessities
7643,53541705,basic_necessities
7644,191738379,free_time_leisure_activities
7645,53541705,basic_necessities
7646,96273306,basic_necessities
7647,53541705,basic_necessities
7648,883377606,basic_necessities
7649,53541705,basic_necessities
7650,53541705,basic_necessities
7651,883377606,basic_necessities
7652,160932283,travel
7653,883377606,basic_necessities
7654,96273306,basic_necessities
7655,16094512,basic_necessities
7656,62536337,unpaid_activities
7657,14397810,free_time_leisure_activities
7658,30035884,basic_necessities
7659,53541705,free_time_leisure_activities
7660,191738379,free_time_leisure_activities
7661,2399387766,basic_necessities
7662,36204274,basic_necessities
7663,160932283,travel
7664,160932283,basic_necessities
7665,37575049,basic_necessities
7666,1651882188,free_time_leisure_activities
7667,160932283,basic_necessities
7668,55498924,basic_necessities
7669,14397810,free_time_leisure_activities
7670,30035884,free_time_leisure_activities
7671,148017981,free_time_leisure_activities
7672,53541705,unpaid_activities
7673,62536337,basic_necessities
7674,62536337,basic_necessities
7675,62536337,free_time_leisure_activities
7676,16094512,basic_necessities
7677,16094512,basic_necessities
7678,160932283,travel
7679,53541705,basic_necessities
7680,55498924,basic_necessities
7681,14397810,free_time_leisure_activities
7682,14282045,basic_necessities
7683,30035884,unpaid_activities
7684,30035884,basic_necessities
7685,14397810,basic_necessities
7686,36204274,basic_necessities
7687,62536337,free_time_leisure_activities
7688,62536337,basic_necessities
7689,62536337,free_time_leisure_activities
7690,36204274,free_time_leisure_activities
7691,191738379,free_time_leisure_activities
7692,62536337,free_time_leisure_activities
7693,14397810,unpaid_activities
7694,148017981,free_time_leisure_activities
7695,148017981,free_time_leisure_activities
7696,148017981,free_time_leisure_activities
7697,148017981,free_time_leisure_activities
7698,129446245,free_time_leisure_activities
7699,129446245,free_time_leisure_activities
7700,14397810,basic_necessities
7701,62536337,free_time_leisure_activities
7702,129446245,free_time_leisure_activities
7703,30035884,basic_necessities
7704,160932283,basic_necessities
7705,160932283,basic_necessities
7706,883377606,basic_necessities
7707,883377606,basic_necessities
7708,1651882188,free_time_leisure_activities
7709,53541705,free_time_leisure_activities
7710,14397810,basic_necessities
7711,2399387766,basic_necessities
7712,53541705,free_time_leisure_activities
7713,7376602,basic_necessities
7714,55498924,basic_necessities
7715,7376602,basic_necessities
7716,36204274,basic_necessities
7717,55498924,basic_necessities
7718,1651882188,free_time_leisure_activities
7719,37575049,basic_necessities
7720,14282045,basic_necessities
7721,14282045,basic_necessities
7722,14282045,basic_necessities
7723,36204274,basic_necessities
7724,53541705,free_time_leisure_activities
7725,191738379,free_time_leisure_activities
7726,191738379,free_time_leisure_activities
7727,148017981,free_time_leisure_activities
7728,129446245,basic_necessities
7729,883377606,basic_necessities
7730,883377606,basic_necessities
7731,14397810,basic_necessities
7732,129446245,basic_necessities
7733,62536337,free_time_leisure_activities
7734,53541705,basic_necessities
7735,7376602,free_time_leisure_activities
7736,14397810,basic_necessities
7737,160932283,basic_necessities
7738,62536337,free_time_leisure_activities
7739,160932283,basic_necessities
7740,62536337,basic_necessities
7741,62536337,free_time_leisure_activities
7742,129446245,basic_necessities
7743,160932283,basic_necessities
7744,7376602,free_time_leisure_activities
7745,1651882188,free_time_leisure_activities
7746,14282045,basic_necessities
7747,30035884,basic_necessities
7748,30035884,basic_necessities
7749,30035884,basic_necessities
7750,30035884,free_time_leisure_activities
7751,62536337,unpaid_activities
7752,160932283,free_time_leisure_activities
7753,16094512,basic_necessities
7754,160932283,basic_necessities
7755,55498924,basic_necessities
7756,55498924,basic_necessities
7757,55498924,basic_necessities
7758,55498924,basic_necessities
7759,1651882188,free_time_leisure_activities
7760,30035884,basic_necessities
7761,30035884,basic_necessities
7762,30035884,basic_necessities
7763,96273306,basic_necessities
7764,148017981,basic_necessities
7765,37575049,basic_necessities
7766,160932283,travel
7767,1651882188,free_time_leisure_activities
7768,160932283,basic_necessities
7769,160932283,basic_necessities
7770,53541705,basic_necessities
7771,1651882188,free_time_leisure_activities
7772,53541705,education_training
7773,883377606,free_time_leisure_activities
7774,883377606,free_time_leisure_activities
7775,148017981,free_time_leisure_activities
7776,148017981,free_time_leisure_activities
7777,129446245,free_time_leisure_activities
7778,2399387766,basic_necessities
7779,7376602,free_time_leisure_activities
7780,14397810,basic_necessities
7781,30035884,travel
7782,2399387766,education_training
7783,30035884,travel
7784,1651882188,free_time_leisure_activities
7785,30035884,free_time_leisure_activities
7786,96273306,basic_necessities
7787,883377606,free_time_leisure_activities
7788,883377606,free_time_leisure_activities
7789,30035884,basic_necessities
7790,30035884,basic_necessities
7791,30035884,free_time_leisure_activities
7792,129446245,basic_necessities
7793,30035884,basic_necessities
7794,62536337,unpaid_activities
7795,160932283,travel
7796,160932283,basic_necessities
7797,30035884,free_time_leisure_activities
7798,30035884,unpaid_activities
7799,14397810,free_time_leisure_activities
7800,129446245,basic_necessities
7801,129446245,basic_necessities
7802,129446245,basic_necessities
7803,96273306,basic_necessities
7804,129446245,basic_necessities
7805,883377606,basic_necessities
7806,37575049,basic_necessities
7807,160932283,travel
7808,1651882188,free_time_leisure_activities
7809,160932283,basic_necessities
7810,160932283,basic_necessities
7811,883377606,basic_necessities
7812,16094512,basic_necessities
7813,883377606,free_time_leisure_activities
7814,883377606,basic_necessities
7815,160932283,basic_necessities
7816,62536337,basic_necessities
7817,14397810,free_time_leisure_activities
7818,191738379,free_time_leisure_activities
7819,30035884,free_time_leisure_activities
7820,2399387766,basic_necessities
7821,36204274,basic_necessities
7822,14282045,basic_necessities
7823,160932283,travel
7824,62536337,basic_necessities
7825,14397810,unpaid_activities
7826,883377606,basic_necessities
7827,129446245,basic_necessities
7828,129446245,basic_necessities
7829,36204274,free_time_leisure_activities
7830,14282045,basic_necessities
7831,96273306,basic_necessities
7832,1651882188,free_time_leisure_activities
7833,14282045,basic_necessities
7834,14282045,basic_necessities
7835,36204274,basic_necessities
7836,36204274,basic_necessities
7837,883377606,basic_necessities
7838,36204274,basic_necessities
7839,37575049,basic_necessities
7840,160932283,travel
7841,160932283,basic_necessities
7842,7376602,basic_necessities
7843,1651882188,free_time_leisure_activities
7844,191738379,basic_necessities
7845,55498924,basic_necessities
7846,160932283,basic_necessities
7847,53541705,free_time_leisure_activities
7848,55498924,basic_necessities
7849,14397810,free_time_leisure_activities
7850,30035884,travel
7851,30035884,travel
7852,191738379,free_time_leisure_activities
7853,883377606,free_time_leisure_activities
7854,30035884,free_time_leisure_activities
7855,30035884,free_time_leisure_activities
7856,30035884,travel
7857,30035884,free_time_leisure_activities
7858,53541705,basic_necessities
7859,53541705,basic_necessities
7860,30035884,free_time_leisure_activities
7861,148017981,free_time_leisure_activities
7862,30035884,basic_necessities
7863,30035884,basic_necessities
7864,96273306,basic_necessities
7865,55498924,basic_necessities
7866,160932283,basic_necessities
7867,7376602,basic_necessities
7868,53541705,basic_necessities
7869,1651882188,free_time_leisure_activities
7870,129446245,basic_necessities
7871,14397810,free_time_leisure_activities
7872,96273306,basic_necessities
7873,160932283,travel
7874,37575049,basic_necessities
7875,160932283,basic_necessities
7876,53541705,basic_necessities
7877,160932283,basic_necessities
7878,53541705,basic_necessities
7879,1651882188,free_time_leisure_activities
7880,191738379,free_time_leisure_activities
7881,883377606,free_time_leisure_activities
7882,129446245,basic_necessities
7883,7376602,free_time_leisure_activities
7884,53893147,free_time_leisure_activities
7885,883377606,free_time_leisure_activities
7886,14397810,basic_necessities
7887,883377606,free_time_leisure_activities
